id,institution,course_code,course_name,level,date,U,3,4,5
348,IMT,TBME04,Anatomy and Physiology,G2,2012-08-20,3,1,0,0
349,IMT,TBME04,Anatomy and Physiology,G2,2015-08-24,2,1,1,0
350,IMT,TBME04,Anatomy and Physiology,G2,2008-03-10,2,1,3,1
351,IMT,TBME04,Anatomy and Physiology,G2,2017-01-04,1,2,0,0
352,IMT,TBME04,Anatomy and Physiology,G2,2012-01-11,2,5,2,0
353,IMT,TBME04,Anatomy and Physiology,G2,2012-10-23,10,10,12,6
354,IMT,TBME04,Anatomy and Physiology,G2,2014-01-08,7,1,0,0
355,IMT,TBME04,Anatomy and Physiology,G2,2014-08-25,2,0,0,2
356,IMT,TBME04,Anatomy and Physiology,G2,2015-10-27,15,10,2,2
357,IMT,TBME04,Anatomy and Physiology,G2,2011-10-19,10,16,18,3
358,IMT,TBME04,Anatomy and Physiology,G2,2009-08-20,1,0,1,1
359,IMT,TBME04,Anatomy and Physiology,G2,2016-08-22,4,1,1,0
360,IMT,TBME04,Anatomy and Physiology,G2,2011-08-24,0,2,0,1
361,IMT,TBME04,Anatomy and Physiology,G2,2011-01-11,2,4,2,0
362,IMT,TBME04,Anatomy and Physiology,G2,2013-10-29,13,12,11,7
363,IMT,TBME04,Anatomy and Physiology,G2,2015-01-08,7,4,0,0
364,IMT,TBME04,Anatomy and Physiology,G2,2016-10-25,5,5,7,0
365,IMT,TBME04,Anatomy and Physiology,G2,2014-10-28,7,8,5,1
366,IMT,TBME04,Anatomy and Physiology,G2,2013-01-11,9,1,2,0
367,IMT,TBME04,Anatomy and Physiology,G2,2009-10-19,12,22,14,6
368,IMT,TBME04,Anatomy and Physiology,G2,2017-08-21,0,3,0,0
369,IMT,TBME04,Anatomy and Physiology,G2,2010-08-23,1,0,0,0
370,IMT,TBME04,Anatomy and Physiology,G2,2010-01-11,2,4,4,2
371,IMT,TBME04,Anatomy and Physiology,G2,2017-10-24,3,4,6,0
372,IMT,TBME04,Anatomy and Physiology,G2,2013-08-26,1,1,0,0
373,IMT,TBME04,Anatomy and Physiology,G2,2008-06-09,0,1,1,0
374,IMT,TBME04,Anatomy and Physiology,G2,2010-10-20,10,13,11,8
375,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2017-08-15,1,1,0,0
376,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2017-06-03,1,2,0,0
377,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2014-08-19,3,2,0,0
378,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2010-06-08,0,2,0,0
379,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2017-10-26,0,1,1,0
380,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2015-10-20,1,3,2,1
381,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2011-08-23,4,0,0,0
382,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2015-06-02,10,8,7,6
383,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2016-10-18,1,1,0,0
384,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2012-06-02,9,8,3,6
385,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2012-08-25,0,2,2,0
386,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2016-06-01,9,12,5,4
387,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2011-05-28,5,7,11,4
388,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2014-10-21,4,0,0,0
389,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2010-03-11,4,2,9,4
390,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2012-01-12,1,0,1,2
391,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2014-06-02,7,4,9,2
392,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2013-10-24,0,2,0,1
393,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2015-08-18,4,0,1,2
394,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2013-05-29,9,12,4,6
395,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2013-08-21,2,5,1,0
396,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2013-01-09,0,1,1,0
397,IDA,NDAB01,Statistics; Theory and Application in Biology,G1,2016-08-16,1,0,2,0
398,IDA,TDDC68,Imperative Programming and Ada,G1,2010-06-10,2,3,0,0
399,IDA,TDDC68,Imperative Programming and Ada,G1,2011-10-21,0,2,0,0
400,IDA,TDDC68,Imperative Programming and Ada,G1,2014-08-29,1,3,0,0
401,IDA,TDDC68,Imperative Programming and Ada,G1,2011-06-09,4,2,0,0
402,IDA,TDDC68,Imperative Programming and Ada,G1,2007-06-11,0,2,0,0
403,IDA,TDDC68,Imperative Programming and Ada,G1,2011-08-26,3,2,0,0
404,IDA,TDDC68,Imperative Programming and Ada,G1,2009-04-20,0,2,0,0
405,IDA,TDDC68,Imperative Programming and Ada,G1,2012-03-09,12,29,6,66
406,IDA,TDDC68,Imperative Programming and Ada,G1,2013-06-04,3,10,2,3
407,IDA,TDDC68,Imperative Programming and Ada,G1,2014-06-10,1,1,0,0
408,IDA,TDDC68,Imperative Programming and Ada,G1,2010-03-16,12,27,12,53
409,IDA,TDDC68,Imperative Programming and Ada,G1,2008-08-20,1,1,0,0
410,IDA,TDDC68,Imperative Programming and Ada,G1,2009-03-16,1,25,5,64
411,IDA,TDDC68,Imperative Programming and Ada,G1,2008-03-14,5,23,11,54
412,IDA,TDDC68,Imperative Programming and Ada,G1,2012-08-22,0,3,0,0
413,IDA,TDDC68,Imperative Programming and Ada,G1,2011-03-18,18,52,5,29
414,IDA,TDDC68,Imperative Programming and Ada,G1,2013-08-30,1,3,0,0
415,IDA,TDDC68,Imperative Programming and Ada,G1,2007-03-16,8,27,13,44
416,IDA,TDDC68,Imperative Programming and Ada,G1,2013-01-08,0,1,0,0
417,IDA,TDDC68,Imperative Programming and Ada,G1,2015-06-09,1,0,0,0
418,IDA,TDDC68,Imperative Programming and Ada,G1,2012-05-23,9,3,0,1
419,IDA,TDDC68,Imperative Programming and Ada,G1,2009-06-11,0,0,0,1
420,IDA,TDDC68,Imperative Programming and Ada,G1,2008-06-04,0,1,0,1
421,IDA,TDDC68,Imperative Programming and Ada,G1,2013-03-15,25,30,15,29
422,IDA,TDDC68,Imperative Programming and Ada,G1,2011-04-29,8,1,0,0
423,IDA,TDDC91,Data Structures and Algorithms,G1,2011-06-10,0,0,1,0
424,IDA,TDDC91,Data Structures and Algorithms,G1,2009-01-12,1,1,3,0
425,IDA,TDDC91,Data Structures and Algorithms,G1,2016-01-05,0,2,0,0
426,IDA,TDDC91,Data Structures and Algorithms,G1,2012-08-20,3,3,0,0
427,IDA,TDDC91,Data Structures and Algorithms,G1,2008-01-20,0,1,0,0
428,IDA,TDDC91,Data Structures and Algorithms,G1,2015-08-25,2,0,1,0
429,IDA,TDDC91,Data Structures and Algorithms,G1,2010-01-08,3,1,0,1
430,IDA,TDDC91,Data Structures and Algorithms,G1,2014-01-08,6,11,1,0
431,IDA,TDDC91,Data Structures and Algorithms,G1,2012-10-23,24,12,4,0
432,IDA,TDDC91,Data Structures and Algorithms,G1,2012-01-11,3,0,0,0
433,IDA,TDDC91,Data Structures and Algorithms,G1,2011-01-10,5,4,1,0
434,IDA,TDDC91,Data Structures and Algorithms,G1,2014-08-26,0,0,1,1
435,IDA,TDDC91,Data Structures and Algorithms,G1,2013-08-27,0,0,1,0
436,IDA,TDDC91,Data Structures and Algorithms,G1,2017-01-04,0,1,1,0
437,IDA,TDDC91,Data Structures and Algorithms,G1,2017-01-20,0,1,0,0
438,IDA,TDDC91,Data Structures and Algorithms,G1,2014-10-27,10,18,9,0
439,IDA,TDDC91,Data Structures and Algorithms,G1,2009-10-29,0,2,0,0
440,IDA,TDDC91,Data Structures and Algorithms,G1,2011-08-24,1,1,1,0
441,IDA,TDDC91,Data Structures and Algorithms,G1,2013-10-28,19,8,4,0
442,IDA,TDDC91,Data Structures and Algorithms,G1,2015-01-08,3,2,3,0
443,IDA,TDDC91,Data Structures and Algorithms,G1,2016-08-23,1,0,0,0
444,IDA,TDDC91,Data Structures and Algorithms,G1,2017-10-23,2,4,12,9
445,IDA,TDDC91,Data Structures and Algorithms,G1,2013-01-12,3,9,4,0
446,IDA,TDDC91,Data Structures and Algorithms,G1,2009-10-17,7,8,6,1
447,IDA,TDDC91,Data Structures and Algorithms,G1,2007-12-17,4,6,4,3
448,IDA,TDDC91,Data Structures and Algorithms,G1,2011-10-18,8,22,8,0
449,IDA,TDDC91,Data Structures and Algorithms,G1,2010-10-19,18,12,3,0
450,IDA,TDDC91,Data Structures and Algorithms,G1,2015-10-26,2,1,0,0
451,IDA,TDDC91,Data Structures and Algorithms,G1,2010-08-23,3,1,0,0
452,IDA,TDDC91,Data Structures and Algorithms,G1,2008-10-16,9,7,1,3
453,IDA,TDDC91,Data Structures and Algorithms,G1,2016-10-24,1,1,2,0
454,IDA,TDTS10,Computer Architecture,G1,2010-06-10,0,1,3,4
455,IDA,TDTS10,Computer Architecture,G1,2015-11-03,0,0,1,0
456,IDA,TDTS10,Computer Architecture,G1,2010-03-13,18,12,12,16
457,IDA,TDTS10,Computer Architecture,G1,2011-04-28,0,4,5,1
458,IDA,TDTS10,Computer Architecture,G1,2012-08-20,0,1,4,0
459,IDA,TDTS10,Computer Architecture,G1,2013-03-25,0,1,2,3
460,IDA,TDTS10,Computer Architecture,G1,2012-04-11,3,5,3,0
461,IDA,TDTS10,Computer Architecture,G1,2010-08-26,2,0,1,1
462,IDA,TDTS10,Computer Architecture,G1,2009-08-22,0,1,0,3
463,IDA,TDTS10,Computer Architecture,G1,2015-01-14,5,23,13,9
464,IDA,TDTS10,Computer Architecture,G1,2016-08-22,2,1,0,0
465,IDA,TDTS10,Computer Architecture,G1,2012-12-18,2,15,35,19
466,IDA,TDTS10,Computer Architecture,G1,2015-04-08,0,3,2,0
467,IDA,TDTS10,Computer Architecture,G1,2017-01-11,5,18,13,11
468,IDA,TDTS10,Computer Architecture,G1,2017-04-19,1,1,0,1
469,IDA,TDTS10,Computer Architecture,G1,2008-10-24,0,0,0,1
470,IDA,TDTS10,Computer Architecture,G1,2015-08-24,0,0,0,1
471,IDA,TDTS10,Computer Architecture,G1,2013-01-29,0,0,1,0
472,IDA,TDTS10,Computer Architecture,G1,2013-08-26,0,1,0,0
473,IDA,TDTS10,Computer Architecture,G1,2014-01-15,1,22,19,13
474,IDA,TDTS10,Computer Architecture,G1,2010-12-17,9,12,22,13
475,IDA,TDTS10,Computer Architecture,G1,2014-04-23,0,0,2,0
476,IDA,TDTS10,Computer Architecture,G1,2016-03-30,0,6,0,0
477,IDA,TDTS10,Computer Architecture,G1,2016-10-26,0,0,1,0
478,IDA,TDTS10,Computer Architecture,G1,2016-01-13,6,27,13,6
479,IDA,TDTS10,Computer Architecture,G1,2009-03-13,0,14,19,13
480,IDA,TDTS10,Computer Architecture,G1,2017-08-21,0,2,3,1
481,IDA,TDTS10,Computer Architecture,G1,2008-03-12,13,28,14,3
482,IDA,TDTS10,Computer Architecture,G1,2011-12-15,24,17,18,10
483,IDA,TDTS10,Computer Architecture,G1,2008-06-04,1,3,5,3
484,IDA,TDDD87,Programming and Problem Solving,G1,2015-10-29,43,17,4,11
485,IDA,TDDD87,Programming and Problem Solving,G1,2017-03-17,3,2,0,0
486,IDA,TDDD87,Programming and Problem Solving,G1,2015-03-18,2,2,0,0
487,IDA,TDDD87,Programming and Problem Solving,G1,2015-06-09,5,0,0,0
488,IDA,TDDD87,Programming and Problem Solving,G1,2017-01-05,7,3,0,0
489,IDA,TDDD87,Programming and Problem Solving,G1,2015-01-09,13,5,1,0
490,IDA,TDDD87,Programming and Problem Solving,G1,2016-08-26,14,4,0,0
491,IDA,TDDD87,Programming and Problem Solving,G1,2016-10-27,12,35,7,24
492,IDA,TDDD87,Programming and Problem Solving,G1,2016-03-18,3,1,0,0
493,IDA,TDDD87,Programming and Problem Solving,G1,2017-08-25,4,3,0,0
494,IDA,TDDD87,Programming and Problem Solving,G1,2017-10-17,2,0,0,0
495,IDA,TDDD87,Programming and Problem Solving,G1,2017-10-09,0,1,0,0
496,IDA,TDDD87,Programming and Problem Solving,G1,2017-06-05,4,3,0,0
497,IDA,TDDD87,Programming and Problem Solving,G1,2015-08-28,3,6,0,0
498,IDA,TDDD87,Programming and Problem Solving,G1,2014-10-31,29,24,8,11
499,IDA,TDDD87,Programming and Problem Solving,G1,2016-06-08,4,1,0,0
500,IDA,TDDD87,Programming and Problem Solving,G1,2016-01-07,19,5,0,0
501,IDA,TDDD87,Programming and Problem Solving,G1,2015-10-16,0,1,0,0
502,IDA,TDDD87,Programming and Problem Solving,G1,2017-10-18,16,36,4,14
503,IDA,TDDI22,Object Oriented Problem Solving,G1,2017-08-15,8,1,1,0
504,IDA,TDDI22,Object Oriented Problem Solving,G1,2016-10-18,2,0,2,0
505,IDA,TDDI22,Object Oriented Problem Solving,G1,2017-06-02,14,4,3,16
506,IDA,TDDI22,Object Oriented Problem Solving,G1,2017-10-26,9,3,2,0
507,IDA,TDDI22,Object Oriented Problem Solving,G1,2016-05-31,13,3,4,21
508,IDA,TDDI22,Object Oriented Problem Solving,G1,2016-08-16,5,0,3,0
509,IDA,TDDC74,Programming Abstraction and Modelling,G1,2011-06-10,27,24,6,0
510,IDA,TDDC74,Programming Abstraction and Modelling,G1,2008-03-28,0,19,20,19
511,IDA,TDDC74,Programming Abstraction and Modelling,G1,2016-04-07,21,25,19,32
512,IDA,TDDC74,Programming Abstraction and Modelling,G1,2007-03-21,4,19,17,10
513,IDA,TDDC74,Programming Abstraction and Modelling,G1,2008-01-11,1,0,0,0
514,IDA,TDDC74,Programming Abstraction and Modelling,G1,2007-06-02,12,8,5,3
515,IDA,TDDC74,Programming Abstraction and Modelling,G1,2013-10-23,2,0,3,0
516,IDA,TDDC74,Programming Abstraction and Modelling,G1,2017-10-27,7,3,1,0
517,IDA,TDDC74,Programming Abstraction and Modelling,G1,2009-08-14,6,6,0,1
518,IDA,TDDC74,Programming Abstraction and Modelling,G1,2013-04-30,18,6,6,6
519,IDA,TDDC74,Programming Abstraction and Modelling,G1,2014-10-22,13,2,3,0
520,IDA,TDDC74,Programming Abstraction and Modelling,G1,2008-08-13,7,3,1,0
521,IDA,TDDC74,Programming Abstraction and Modelling,G1,2015-03-25,40,15,16,32
522,IDA,TDDC74,Programming Abstraction and Modelling,G1,2011-01-11,1,3,0,0
523,IDA,TDDC74,Programming Abstraction and Modelling,G1,2013-03-12,46,17,32,44
524,IDA,TDDC74,Programming Abstraction and Modelling,G1,2016-08-27,10,9,1,2
525,IDA,TDDC74,Programming Abstraction and Modelling,G1,2014-03-26,22,19,24,42
526,IDA,TDDC74,Programming Abstraction and Modelling,G1,2010-01-11,2,3,1,0
527,IDA,TDDC74,Programming Abstraction and Modelling,G1,2017-08-26,1,6,1,0
528,IDA,TDDC74,Programming Abstraction and Modelling,G1,2012-08-15,3,3,1,0
529,IDA,TDDC74,Programming Abstraction and Modelling,G1,2017-06-08,15,3,0,1
530,IDA,TDDC74,Programming Abstraction and Modelling,G1,2015-08-29,19,6,1,1
531,IDA,TDDC74,Programming Abstraction and Modelling,G1,2011-08-17,4,7,3,0
532,IDA,TDDC74,Programming Abstraction and Modelling,G1,2012-03-28,22,22,41,47
533,IDA,TDDC74,Programming Abstraction and Modelling,G1,2014-08-30,16,8,1,0
534,IDA,TDDC74,Programming Abstraction and Modelling,G1,2008-06-02,26,14,2,1
535,IDA,TDDC74,Programming Abstraction and Modelling,G1,2017-04-06,35,28,25,18
536,IDA,TDDC74,Programming Abstraction and Modelling,G1,2016-06-09,40,20,5,4
537,IDA,TDDC74,Programming Abstraction and Modelling,G1,2014-06-11,42,12,5,0
538,IDA,TDDC74,Programming Abstraction and Modelling,G1,2015-10-21,5,8,6,3
539,IDA,TDDC74,Programming Abstraction and Modelling,G1,2015-06-10,37,18,14,4
540,IDA,TDDC74,Programming Abstraction and Modelling,G1,2011-03-11,26,31,15,19
541,IDA,TDDC74,Programming Abstraction and Modelling,G1,2013-08-14,0,1,0,0
542,IDA,TDDC74,Programming Abstraction and Modelling,G1,2012-05-22,15,9,5,2
543,IDA,TDDC74,Programming Abstraction and Modelling,G1,2012-01-10,0,8,0,0
544,IDA,TDDC74,Programming Abstraction and Modelling,G1,2010-03-10,0,32,26,14
545,IDA,TDDC74,Programming Abstraction and Modelling,G1,2010-06-11,26,28,9,1
546,IDA,TDDC74,Programming Abstraction and Modelling,G1,2009-03-09,0,26,13,14
547,IDA,TDDC74,Programming Abstraction and Modelling,G1,2009-06-12,23,25,11,3
548,IDA,TDDC74,Programming Abstraction and Modelling,G1,2007-11-21,0,0,0,1
549,IDA,TDDC74,Programming Abstraction and Modelling,G1,2016-10-19,6,6,2,2
550,IDA,TDDC74,Programming Abstraction and Modelling,G1,2007-08-13,1,2,0,1
551,IDA,TDDC74,Programming Abstraction and Modelling,G1,2015-06-09,0,1,0,0
552,IDA,TDDC74,Programming Abstraction and Modelling,G1,2009-01-13,3,5,0,0
553,IDA,TDDC74,Programming Abstraction and Modelling,G1,2013-08-21,6,3,0,1
554,IDA,TDDC74,Programming Abstraction and Modelling,G1,2013-06-07,19,7,4,3
555,IDA,TDDC74,Programming Abstraction and Modelling,G1,2007-05-31,0,1,0,0
556,IDA,TDDC74,Programming Abstraction and Modelling,G1,2010-08-18,5,5,5,0
557,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2017-06-08,3,5,0,0
558,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2012-05-24,3,1,1,0
559,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2013-06-05,3,2,1,0
560,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2014-05-06,0,5,0,0
561,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2014-08-29,1,2,1,0
562,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2016-06-09,2,4,1,0
563,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2016-08-26,0,0,1,0
564,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2014-06-11,2,4,2,0
565,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2017-08-25,2,0,1,0
566,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2012-08-15,1,0,0,0
567,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2015-06-10,2,2,0,0
568,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2012-03-09,4,14,9,3
569,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2015-03-21,6,11,10,2
570,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2015-08-28,0,2,0,0
571,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2014-03-20,20,11,6,0
572,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2017-03-15,2,11,14,2
573,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2013-03-15,4,5,13,6
574,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2013-08-21,0,0,1,0
575,IDA,TDTS11,Computer Networks and Internet Protocols,G1,2016-03-23,11,13,6,1
576,IDA,TDDD11,Introduction to Programming,G1,2010-06-10,19,6,0,0
577,IDA,TDDD11,Introduction to Programming,G1,2014-04-25,8,14,1,1
578,IDA,TDDD11,Introduction to Programming,G1,2015-03-18,45,48,13,128
579,IDA,TDDD11,Introduction to Programming,G1,2011-06-09,61,22,0,1
580,IDA,TDDD11,Introduction to Programming,G1,2012-12-12,0,0,1,0
581,IDA,TDDD11,Introduction to Programming,G1,2009-08-21,1,0,0,0
582,IDA,TDDD11,Introduction to Programming,G1,2016-08-26,8,1,0,0
583,IDA,TDDD11,Introduction to Programming,G1,2009-03-16,6,81,30,96
584,IDA,TDDD11,Introduction to Programming,G1,2014-06-10,26,8,0,1
585,IDA,TDDD11,Introduction to Programming,G1,2015-06-09,19,13,0,8
586,IDA,TDDD11,Introduction to Programming,G1,2011-08-26,30,9,0,0
587,IDA,TDDD11,Introduction to Programming,G1,2017-10-17,2,0,0,0
588,IDA,TDDD11,Introduction to Programming,G1,2009-04-20,0,3,0,0
589,IDA,TDDD11,Introduction to Programming,G1,2012-10-26,3,2,0,0
590,IDA,TDDD11,Introduction to Programming,G1,2015-01-09,2,0,1,0
591,IDA,TDDD11,Introduction to Programming,G1,2012-03-09,0,1,0,0
592,IDA,TDDD11,Introduction to Programming,G1,2013-06-04,26,25,2,2
593,IDA,TDDD11,Introduction to Programming,G1,2014-03-18,0,1,0,0
594,IDA,TDDD11,Introduction to Programming,G1,2016-01-07,2,0,0,0
595,IDA,TDDD11,Introduction to Programming,G1,2013-10-28,1,2,0,0
596,IDA,TDDD11,Introduction to Programming,G1,2016-11-10,1,0,0,0
597,IDA,TDDD11,Introduction to Programming,G1,2015-12-14,0,1,0,0
598,IDA,TDDD11,Introduction to Programming,G1,2010-03-16,42,103,16,72
599,IDA,TDDD11,Introduction to Programming,G1,2017-01-05,0,1,0,0
600,IDA,TDDD11,Introduction to Programming,G1,2017-02-20,0,1,0,0
601,IDA,TDDD11,Introduction to Programming,G1,2008-03-14,53,74,25,72
602,IDA,TDDD11,Introduction to Programming,G1,2015-04-27,0,8,0,0
603,IDA,TDDD11,Introduction to Programming,G1,2016-10-26,1,3,0,0
604,IDA,TDDD11,Introduction to Programming,G1,2014-10-31,4,7,0,0
605,IDA,TDDD11,Introduction to Programming,G1,2013-08-30,22,9,0,0
606,IDA,TDDD11,Introduction to Programming,G1,2013-01-08,2,0,0,0
607,IDA,TDDD11,Introduction to Programming,G1,2010-11-27,0,1,0,0
608,IDA,TDDD11,Introduction to Programming,G1,2011-04-29,51,11,0,0
609,IDA,TDDD11,Introduction to Programming,G1,2014-03-19,55,77,18,112
610,IDA,TDDD11,Introduction to Programming,G1,2012-03-07,18,93,19,119
611,IDA,TDDD11,Introduction to Programming,G1,2009-06-11,1,1,1,0
612,IDA,TDDD11,Introduction to Programming,G1,2013-03-15,46,113,19,67
613,IDA,TDDD11,Introduction to Programming,G1,2010-01-11,0,0,0,1
614,IDA,TDDD11,Introduction to Programming,G1,2016-01-15,0,1,0,0
615,IDA,TDDD11,Introduction to Programming,G1,2011-10-21,10,11,1,0
616,IDA,TDDD11,Introduction to Programming,G1,2014-08-29,25,3,0,0
617,IDA,TDDD11,Introduction to Programming,G1,2016-03-17,30,67,19,86
618,IDA,TDDD11,Introduction to Programming,G1,2014-01-08,3,1,0,0
619,IDA,TDDD11,Introduction to Programming,G1,2017-06-05,17,19,0,5
620,IDA,TDDD11,Introduction to Programming,G1,2010-09-25,0,1,0,0
621,IDA,TDDD11,Introduction to Programming,G1,2013-01-24,0,1,0,0
622,IDA,TDDD11,Introduction to Programming,G1,2012-01-13,4,2,0,0
623,IDA,TDDD11,Introduction to Programming,G1,2013-11-01,0,2,0,1
624,IDA,TDDD11,Introduction to Programming,G1,2015-10-29,1,0,0,0
625,IDA,TDDD11,Introduction to Programming,G1,2010-08-25,8,3,0,0
626,IDA,TDDD11,Introduction to Programming,G1,2010-10-19,1,2,0,0
627,IDA,TDDD11,Introduction to Programming,G1,2011-01-07,2,0,0,0
628,IDA,TDDD11,Introduction to Programming,G1,2017-08-25,6,7,0,0
629,IDA,TDDD11,Introduction to Programming,G1,2017-05-09,0,1,0,0
630,IDA,TDDD11,Introduction to Programming,G1,2011-03-18,114,180,55,129
631,IDA,TDDD11,Introduction to Programming,G1,2008-08-20,3,7,1,1
632,IDA,TDDD11,Introduction to Programming,G1,2016-03-18,0,0,0,1
633,IDA,TDDD11,Introduction to Programming,G1,2015-08-28,4,7,0,1
634,IDA,TDDD11,Introduction to Programming,G1,2016-06-08,12,16,0,0
635,IDA,TDDD11,Introduction to Programming,G1,2012-05-23,24,5,0,0
636,IDA,TDDD11,Introduction to Programming,G1,2014-01-04,0,1,0,0
637,IDA,TDDD11,Introduction to Programming,G1,2008-06-04,14,21,0,2
638,IDA,TDDD11,Introduction to Programming,G1,2012-08-22,11,12,0,0
639,IDA,TDDD11,Introduction to Programming,G1,2017-03-17,47,110,18,46
640,IDA,TDDD11,Introduction to Programming,G1,2015-12-15,0,1,0,0
641,IDA,TDIU04,"Programming with C++, Standard Library",G1,2017-08-15,0,1,0,0
642,IDA,TDIU04,"Programming with C++, Standard Library",G1,2011-06-10,10,8,7,2
643,IDA,TDIU04,"Programming with C++, Standard Library",G1,2010-03-17,21,11,9,18
644,IDA,TDIU04,"Programming with C++, Standard Library",G1,2015-08-26,6,0,1,0
645,IDA,TDIU04,"Programming with C++, Standard Library",G1,2016-06-10,7,0,1,0
646,IDA,TDIU04,"Programming with C++, Standard Library",G1,2016-08-24,5,1,2,0
647,IDA,TDIU04,"Programming with C++, Standard Library",G1,2015-06-11,8,5,1,4
648,IDA,TDIU04,"Programming with C++, Standard Library",G1,2015-03-20,30,13,9,21
649,IDA,TDIU04,"Programming with C++, Standard Library",G1,2012-03-09,34,12,13,16
650,IDA,TDIU04,"Programming with C++, Standard Library",G1,2012-05-22,6,6,12,6
651,IDA,TDIU04,"Programming with C++, Standard Library",G1,2012-08-24,2,0,0,0
652,IDA,TDIU04,"Programming with C++, Standard Library",G1,2009-06-12,2,3,2,1
653,IDA,TDIU04,"Programming with C++, Standard Library",G1,2013-06-07,12,4,5,1
654,IDA,TDIU04,"Programming with C++, Standard Library",G1,2010-06-11,5,3,2,0
655,IDA,TDIU04,"Programming with C++, Standard Library",G1,2017-06-02,0,1,0,0
656,IDA,TDIU04,"Programming with C++, Standard Library",G1,2016-03-22,10,2,0,0
657,IDA,TDIU04,"Programming with C++, Standard Library",G1,2009-03-17,11,6,4,12
658,IDA,TDIU04,"Programming with C++, Standard Library",G1,2008-06-04,7,3,3,2
659,IDA,TDIU04,"Programming with C++, Standard Library",G1,2008-03-14,17,10,2,7
660,IDA,TDIU04,"Programming with C++, Standard Library",G1,2014-06-12,10,11,5,4
661,IDA,TDIU04,"Programming with C++, Standard Library",G1,2011-03-18,35,11,10,18
662,IDA,TDIU04,"Programming with C++, Standard Library",G1,2014-08-27,7,1,1,0
663,IDA,TDIU04,"Programming with C++, Standard Library",G1,2017-03-14,2,2,4,1
664,IDA,TDIU04,"Programming with C++, Standard Library",G1,2008-08-22,5,1,0,0
665,IDA,TDIU04,"Programming with C++, Standard Library",G1,2010-08-27,3,1,3,0
666,IDA,TDIU04,"Programming with C++, Standard Library",G1,2009-08-24,4,0,0,1
667,IDA,TDIU04,"Programming with C++, Standard Library",G1,2011-08-22,10,4,1,0
668,IDA,TDIU04,"Programming with C++, Standard Library",G1,2013-03-15,36,19,12,23
669,IDA,TDIU04,"Programming with C++, Standard Library",G1,2013-08-28,3,2,0,1
670,IDA,TDIU04,"Programming with C++, Standard Library",G1,2014-03-21,36,18,15,27
