id,institution,course_code,course_name,level,date,U,3,4,5
7709,ITN,TNSL07,Simulation of Logistics Systems,G2,2011-05-20,0,2,0,0
7710,ITN,TNSL07,Simulation of Logistics Systems,G2,2015-03-21,16,22,21,2
7711,ITN,TNSL07,Simulation of Logistics Systems,G2,2016-06-10,0,9,0,0
7712,ITN,TNSL07,Simulation of Logistics Systems,G2,2014-06-12,5,4,3,0
7713,ITN,TNSL07,Simulation of Logistics Systems,G2,2017-06-09,1,5,0,0
7714,ITN,TNSL07,Simulation of Logistics Systems,G2,2015-08-26,0,3,1,1
7715,ITN,TNSL07,Simulation of Logistics Systems,G2,2011-06-10,0,0,1,0
7716,ITN,TNSL07,Simulation of Logistics Systems,G2,2013-08-29,1,1,0,0
7717,ITN,TNSL07,Simulation of Logistics Systems,G2,2013-03-16,4,13,18,8
7718,ITN,TNSL07,Simulation of Logistics Systems,G2,2014-08-27,1,1,2,0
7719,ITN,TNSL07,Simulation of Logistics Systems,G2,2013-06-07,2,3,1,0
7720,ITN,TNSL07,Simulation of Logistics Systems,G2,2011-03-19,3,12,12,5
7721,ITN,TNSL07,Simulation of Logistics Systems,G2,2017-08-23,1,2,1,0
7722,ITN,TNBI85,Road Engineering,G2,2016-10-17,2,4,1,0
7723,ITN,TNBI85,Road Engineering,G2,2016-08-15,0,4,3,0
7724,ITN,TNBI85,Road Engineering,G2,2017-08-14,1,4,3,0
7725,ITN,TNBI85,Road Engineering,G2,2015-10-19,2,3,0,0
7726,ITN,TNBI85,Road Engineering,G2,2015-08-17,2,9,3,0
7727,ITN,TNBI85,Road Engineering,G2,2017-06-01,12,40,22,3
7728,ITN,TNBI85,Road Engineering,G2,2016-05-30,14,26,20,8
7729,ITN,TNBI85,Road Engineering,G2,2015-06-01,21,43,14,0
7730,ITN,TNBI85,Road Engineering,G2,2017-10-25,3,2,2,0
7731,ITN,TNSL09,Health Care Logistics,G2,2009-06-05,6,6,5,3
7732,ITN,TNSL09,Health Care Logistics,G2,2009-08-15,0,2,2,0
7733,ITN,TNSL09,Health Care Logistics,G2,2010-06-01,7,10,6,0
7734,ITN,TNSL09,Health Care Logistics,G2,2016-06-03,21,9,1,1
7735,ITN,TNSL09,Health Care Logistics,G2,2017-10-28,2,2,0,0
7736,ITN,TNSL09,Health Care Logistics,G2,2016-08-18,4,8,7,0
7737,ITN,TNSL09,Health Care Logistics,G2,2011-08-18,2,0,0,0
7738,ITN,TNSL09,Health Care Logistics,G2,2011-06-01,4,6,12,10
7739,ITN,TNSL09,Health Care Logistics,G2,2014-08-21,2,4,2,0
7740,ITN,TNSL09,Health Care Logistics,G2,2017-05-30,9,14,7,3
7741,ITN,TNSL09,Health Care Logistics,G2,2015-08-20,3,2,0,0
7742,ITN,TNSL09,Health Care Logistics,G2,2012-01-12,1,0,1,0
7743,ITN,TNSL09,Health Care Logistics,G2,2017-08-17,0,5,1,1
7744,ITN,TNSL09,Health Care Logistics,G2,2015-10-22,3,3,1,1
7745,ITN,TNSL09,Health Care Logistics,G2,2012-08-16,0,2,0,0
7746,ITN,TNSL09,Health Care Logistics,G2,2014-10-23,2,0,2,0
7747,ITN,TNSL09,Health Care Logistics,G2,2016-10-20,4,1,3,0
7748,ITN,TNSL09,Health Care Logistics,G2,2011-01-12,0,3,1,0
7749,ITN,TNSL09,Health Care Logistics,G2,2010-08-19,1,3,0,0
7750,ITN,TNSL09,Health Care Logistics,G2,2013-08-22,0,3,0,0
7751,ITN,TNSL09,Health Care Logistics,G2,2015-06-04,8,35,8,1
7752,ITN,TNSL09,Health Care Logistics,G2,2012-05-30,3,7,16,3
7753,ITN,TNSL09,Health Care Logistics,G2,2013-06-01,2,5,19,11
7754,ITN,TNSL09,Health Care Logistics,G2,2013-01-09,0,1,0,0
7755,ITN,TNSL09,Health Care Logistics,G2,2013-10-24,0,1,0,0
7756,ITN,TNSL09,Health Care Logistics,G2,2014-06-04,12,15,7,1
7757,ITN,TNGE25,Electronics,G2,2012-10-26,13,8,4,2
7758,ITN,TNGE25,Electronics,G2,2008-01-12,2,2,0,0
7759,ITN,TNGE25,Electronics,G2,2015-01-15,2,5,1,0
7760,ITN,TNGE25,Electronics,G2,2007-08-21,2,1,0,0
7761,ITN,TNGE25,Electronics,G2,2008-10-20,7,9,6,0
7762,ITN,TNGE25,Electronics,G2,2014-11-20,12,14,2,2
7763,ITN,TNGE25,Electronics,G2,2016-11-07,0,9,0,2
7764,ITN,TNGE25,Electronics,G2,2016-08-27,0,2,0,0
7765,ITN,TNGE25,Electronics,G2,2014-12-02,1,4,1,0
7766,ITN,TNGE25,Electronics,G2,2011-01-07,7,6,1,0
7767,ITN,TNGE25,Electronics,G2,2015-11-05,9,12,3,5
7768,ITN,TNGE25,Electronics,G2,2017-11-06,15,4,2,3
7769,ITN,TNGE25,Electronics,G2,2006-10-19,9,12,5,2
7770,ITN,TNGE25,Electronics,G2,2007-10-19,5,5,6,3
7771,ITN,TNGE25,Electronics,G2,2017-04-21,8,1,0,0
7772,ITN,TNGE25,Electronics,G2,2009-01-14,4,2,0,0
7773,ITN,TNGE25,Electronics,G2,2016-01-07,2,2,0,1
7774,ITN,TNGE25,Electronics,G2,2009-08-24,0,1,2,0
7775,ITN,TNGE25,Electronics,G2,2008-08-21,1,0,0,0
7776,ITN,TNGE25,Electronics,G2,2012-08-25,4,3,0,0
7777,ITN,TNGE25,Electronics,G2,2006-01-14,2,0,0,0
7778,ITN,TNGE25,Electronics,G2,2007-01-12,4,1,1,0
7779,ITN,TNGE25,Electronics,G2,2007-02-08,0,1,0,0
7780,ITN,TNGE25,Electronics,G2,2013-10-30,15,6,6,1
7781,ITN,TNGE25,Electronics,G2,2015-04-09,2,1,0,0
7782,ITN,TNGE25,Electronics,G2,2005-10-20,8,6,4,3
7783,ITN,TNGE25,Electronics,G2,2014-08-30,6,2,0,0
7784,ITN,TNGE25,Electronics,G2,2015-02-10,0,1,0,0
7785,ITN,TNGE25,Electronics,G2,2017-08-26,6,1,0,2
7786,ITN,TNGE25,Electronics,G2,2010-10-22,17,8,4,0
7787,ITN,TNGE25,Electronics,G2,2009-01-28,0,1,0,0
7788,ITN,TNGE25,Electronics,G2,2013-08-29,0,4,1,0
7789,ITN,TNGE25,Electronics,G2,2009-10-23,7,9,4,3
7790,ITN,TNGE25,Electronics,G2,2012-01-12,0,1,1,0
7791,ITN,TNGE25,Electronics,G2,2011-08-23,2,1,0,0
7792,ITN,TNGE25,Electronics,G2,2006-08-18,0,1,0,0
7793,ITN,TNGE25,Electronics,G2,2014-01-10,6,2,0,0
7794,ITN,TNGE25,Electronics,G2,2013-01-10,3,3,0,0
7795,ITN,TNGE25,Electronics,G2,2010-01-07,4,0,0,0
7796,ITN,TNGE25,Electronics,G2,2017-01-05,7,2,0,0
7797,ITN,TNGE25,Electronics,G2,2011-10-22,11,10,5,1
7798,ITN,TNGE25,Electronics,G2,2010-08-25,0,1,0,0
7799,ITN,TND004,Data Structures,G2,2013-06-18,0,1,0,0
7800,ITN,TND004,Data Structures,G2,2010-01-09,2,1,0,0
7801,ITN,TND004,Data Structures,G2,2016-10-18,5,1,0,0
7802,ITN,TND004,Data Structures,G2,2017-10-26,5,4,0,0
7803,ITN,TND004,Data Structures,G2,2015-10-20,4,5,1,0
7804,ITN,TND004,Data Structures,G2,2016-08-23,2,14,1,0
7805,ITN,TND004,Data Structures,G2,2015-09-08,0,1,0,0
7806,ITN,TND004,Data Structures,G2,2009-08-20,1,0,0,1
7807,ITN,TND004,Data Structures,G2,2010-08-17,0,2,3,0
7808,ITN,TND004,Data Structures,G2,2015-08-25,4,4,0,0
7809,ITN,TND004,Data Structures,G2,2011-05-28,8,9,7,15
7810,ITN,TND004,Data Structures,G2,2010-05-28,7,6,8,3
7811,ITN,TND004,Data Structures,G2,2017-08-22,3,8,0,0
7812,ITN,TND004,Data Structures,G2,2013-05-29,4,14,15,6
7813,ITN,TND004,Data Structures,G2,2016-06-01,28,22,7,0
7814,ITN,TND004,Data Structures,G2,2013-08-27,0,1,2,0
7815,ITN,TND004,Data Structures,G2,2011-08-12,0,2,0,0
7816,ITN,TND004,Data Structures,G2,2012-06-02,5,7,7,13
7817,ITN,TND004,Data Structures,G2,2014-08-26,3,9,5,0
7818,ITN,TND004,Data Structures,G2,2017-06-03,18,30,7,1
7819,ITN,TND004,Data Structures,G2,2009-06-01,6,10,10,2
7820,ITN,TND004,Data Structures,G2,2013-10-22,0,1,0,0
7821,ITN,TND004,Data Structures,G2,2012-08-14,0,1,1,0
7822,ITN,TND004,Data Structures,G2,2015-06-01,15,27,4,0
7823,ITN,TND004,Data Structures,G2,2014-06-02,30,9,9,1
7824,ITN,TND004,Data Structures,G2,2011-08-16,3,0,2,0
7825,ITN,TND004,Data Structures,G2,2014-10-21,1,10,0,0
7826,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2016-01-16,37,14,3,1
7827,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2009-04-17,0,1,1,0
7828,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2016-04-01,16,4,3,0
7829,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2013-03-27,12,4,1,1
7830,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2012-12-22,23,16,12,18
7831,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2014-08-28,4,6,2,0
7832,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2015-03-07,0,1,0,0
7833,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2010-12-21,14,17,4,1
7834,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2015-04-10,15,10,4,0
7835,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2012-08-24,7,0,0,0
7836,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2015-01-17,37,22,13,3
7837,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2014-01-18,33,17,13,17
7838,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2017-04-21,21,8,1,0
7839,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2011-04-26,2,5,1,0
7840,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2010-04-09,5,1,0,0
7841,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2009-08-24,1,0,0,0
7842,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2011-12-20,17,21,23,10
7843,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2012-04-13,5,2,1,0
7844,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2013-08-28,1,1,3,0
7845,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2016-08-25,5,8,0,0
7846,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2017-08-24,7,7,1,0
7847,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2011-08-22,2,0,0,0
7848,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2015-08-27,10,4,2,2
7849,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2014-04-25,12,13,3,1
7850,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2008-12-17,4,4,7,3
7851,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2010-08-27,0,4,0,0
7852,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2017-01-14,32,13,13,2
7853,ITN,TNSL05,"Optimization, Modeling and Planning",G2,2009-12-22,7,9,5,2
7854,ITN,TNGD09,Magazine Design and Production,G2,2017-03-17,9,37,6,0
7855,ITN,TNGD09,Magazine Design and Production,G2,2015-03-16,8,36,8,2
7856,ITN,TNGD09,Magazine Design and Production,G2,2012-05-21,0,1,3,0
7857,ITN,TNGD09,Magazine Design and Production,G2,2013-06-03,0,2,0,0
7858,ITN,TNGD09,Magazine Design and Production,G2,2014-03-17,8,30,13,0
7859,ITN,TNGD09,Magazine Design and Production,G2,2013-03-11,0,25,15,3
7860,ITN,TNGD09,Magazine Design and Production,G2,2015-06-08,0,3,1,0
7861,ITN,TNGD09,Magazine Design and Production,G2,2011-06-07,0,6,1,0
7862,ITN,TNGD09,Magazine Design and Production,G2,2015-04-30,0,1,0,0
7863,ITN,TNGD09,Magazine Design and Production,G2,2017-05-02,0,3,2,0
7864,ITN,TNGD09,Magazine Design and Production,G2,2010-06-09,0,4,1,0
7865,ITN,TNGD09,Magazine Design and Production,G2,2009-04-15,1,0,0,0
7866,ITN,TNGD09,Magazine Design and Production,G2,2009-08-21,1,0,0,0
7867,ITN,TNGD09,Magazine Design and Production,G2,2016-06-07,0,6,0,0
7868,ITN,TNGD09,Magazine Design and Production,G2,2009-01-14,0,6,0,0
7869,ITN,TNGD09,Magazine Design and Production,G2,2012-03-05,4,21,25,5
7870,ITN,TNGD09,Magazine Design and Production,G2,2011-03-14,1,19,14,3
7871,ITN,TNGD09,Magazine Design and Production,G2,2011-08-20,0,2,0,0
7872,ITN,TNGD09,Magazine Design and Production,G2,2014-06-09,1,7,2,0
7873,ITN,TNGD09,Magazine Design and Production,G2,2008-10-20,6,17,10,2
7874,ITN,TNGD09,Magazine Design and Production,G2,2010-03-12,4,27,12,1
7875,ITN,TNGD09,Magazine Design and Production,G2,2015-06-04,0,1,0,0
7876,ITN,TNGD09,Magazine Design and Production,G2,2017-06-05,0,3,0,0
7877,ITN,TNGD09,Magazine Design and Production,G2,2016-03-16,7,18,12,2
7878,ITN,TNBI28,Hydrology and Hydraulics,G2,2016-01-15,17,14,16,22
7879,ITN,TNBI28,Hydrology and Hydraulics,G2,2008-12-19,8,21,13,16
7880,ITN,TNBI28,Hydrology and Hydraulics,G2,2015-08-26,5,4,0,1
7881,ITN,TNBI28,Hydrology and Hydraulics,G2,2008-08-22,1,0,0,0
7882,ITN,TNBI28,Hydrology and Hydraulics,G2,2016-04-01,7,5,1,2
7883,ITN,TNBI28,Hydrology and Hydraulics,G2,2013-03-27,2,0,2,1
7884,ITN,TNBI28,Hydrology and Hydraulics,G2,2016-08-24,3,0,0,0
7885,ITN,TNBI28,Hydrology and Hydraulics,G2,2008-03-28,2,1,1,0
7886,ITN,TNBI28,Hydrology and Hydraulics,G2,2009-12-22,7,10,10,18
7887,ITN,TNBI28,Hydrology and Hydraulics,G2,2015-04-10,11,5,4,0
7888,ITN,TNBI28,Hydrology and Hydraulics,G2,2011-02-08,0,1,0,0
7889,ITN,TNBI28,Hydrology and Hydraulics,G2,2012-08-24,0,0,1,0
7890,ITN,TNBI28,Hydrology and Hydraulics,G2,2017-04-21,4,4,3,2
7891,ITN,TNBI28,Hydrology and Hydraulics,G2,2011-04-26,1,6,5,4
7892,ITN,TNBI28,Hydrology and Hydraulics,G2,2010-04-09,0,1,2,2
7893,ITN,TNBI28,Hydrology and Hydraulics,G2,2009-08-24,1,0,1,1
7894,ITN,TNBI28,Hydrology and Hydraulics,G2,2010-12-22,13,16,13,9
7895,ITN,TNBI28,Hydrology and Hydraulics,G2,2012-04-13,2,1,2,0
7896,ITN,TNBI28,Hydrology and Hydraulics,G2,2013-08-28,2,0,0,0
7897,ITN,TNBI28,Hydrology and Hydraulics,G2,2012-12-21,7,6,16,47
7898,ITN,TNBI28,Hydrology and Hydraulics,G2,2011-12-19,5,9,11,34
7899,ITN,TNBI28,Hydrology and Hydraulics,G2,2009-04-17,2,4,1,1
7900,ITN,TNBI28,Hydrology and Hydraulics,G2,2014-04-25,7,8,1,2
7901,ITN,TNBI28,Hydrology and Hydraulics,G2,2007-12-21,9,4,11,7
7902,ITN,TNBI28,Hydrology and Hydraulics,G2,2010-08-27,1,0,1,0
7903,ITN,TNBI28,Hydrology and Hydraulics,G2,2014-08-27,2,3,1,0
7904,ITN,TNBI28,Hydrology and Hydraulics,G2,2017-01-13,19,27,22,21
7905,ITN,TNBI28,Hydrology and Hydraulics,G2,2014-01-17,16,9,12,27
7906,ITN,TNBI28,Hydrology and Hydraulics,G2,2017-08-23,3,1,1,0
7907,ITN,TNBI28,Hydrology and Hydraulics,G2,2015-01-16,20,26,12,24
7908,ITN,TNG006,Statistics,G2,2012-10-26,7,15,32,75
7909,ITN,TNG006,Statistics,G2,2017-05-31,56,15,13,11
7910,ITN,TNG006,Statistics,G2,2010-01-15,11,1,1,0
7911,ITN,TNG006,Statistics,G2,2008-10-22,21,21,19,10
7912,ITN,TNG006,Statistics,G2,2017-10-28,18,7,4,1
7913,ITN,TNG006,Statistics,G2,2016-08-18,8,7,4,1
7914,ITN,TNG006,Statistics,G2,2014-06-05,29,24,21,27
7915,ITN,TNG006,Statistics,G2,2009-10-23,25,19,20,22
7916,ITN,TNG006,Statistics,G2,2008-01-15,19,12,4,0
7917,ITN,TNG006,Statistics,G2,2016-06-04,27,27,23,29
7918,ITN,TNG006,Statistics,G2,2013-08-22,4,5,3,0
7919,ITN,TNG006,Statistics,G2,2015-08-20,14,13,2,0
7920,ITN,TNG006,Statistics,G2,2012-01-12,35,6,0,0
7921,ITN,TNG006,Statistics,G2,2017-08-17,22,7,0,0
7922,ITN,TNG006,Statistics,G2,2015-10-22,8,4,1,0
7923,ITN,TNG006,Statistics,G2,2015-06-05,35,28,17,21
7924,ITN,TNG006,Statistics,G2,2014-10-23,9,1,2,0
7925,ITN,TNG006,Statistics,G2,2012-08-24,17,5,0,0
7926,ITN,TNG006,Statistics,G2,2016-10-20,7,3,3,0
7927,ITN,TNG006,Statistics,G2,2013-01-08,4,2,4,3
7928,ITN,TNG006,Statistics,G2,2009-01-16,11,6,1,0
7929,ITN,TNG006,Statistics,G2,2008-08-22,8,3,3,2
7930,ITN,TNG006,Statistics,G2,2011-08-22,4,1,0,0
7931,ITN,TNG006,Statistics,G2,2010-10-23,16,19,22,24
7932,ITN,TNG006,Statistics,G2,2014-08-21,10,4,2,2
7933,ITN,TNG006,Statistics,G2,2009-08-13,2,6,1,0
7934,ITN,TNG006,Statistics,G2,2010-08-27,6,0,0,0
7935,ITN,TNG006,Statistics,G2,2013-06-01,17,16,17,38
7936,ITN,TNG006,Statistics,G2,2007-10-22,44,20,15,15
7937,ITN,TNG006,Statistics,G2,2011-01-13,6,0,1,0
7938,ITN,TNG006,Statistics,G2,2011-10-22,58,33,11,5
7939,ITN,TNG006,Statistics,G2,2013-10-24,4,7,0,0
7940,ITN,TNA007,Vector Analysis,G2,2015-04-07,39,15,2,0
7941,ITN,TNA007,Vector Analysis,G2,2010-04-06,15,1,0,0
7942,ITN,TNA007,Vector Analysis,G2,2016-03-29,19,23,12,3
7943,ITN,TNA007,Vector Analysis,G2,2017-08-18,10,9,2,0
7944,ITN,TNA007,Vector Analysis,G2,2015-01-12,44,21,8,6
7945,ITN,TNA007,Vector Analysis,G2,2009-08-17,4,3,1,0
7946,ITN,TNA007,Vector Analysis,G2,2009-04-14,15,8,2,0
7947,ITN,TNA007,Vector Analysis,G2,2016-08-19,7,4,2,1
7948,ITN,TNA007,Vector Analysis,G2,2007-12-14,22,16,13,6
7949,ITN,TNA007,Vector Analysis,G2,2013-03-22,17,21,7,0
7950,ITN,TNA007,Vector Analysis,G2,2009-12-15,14,13,14,14
7951,ITN,TNA007,Vector Analysis,G2,2011-04-27,14,22,9,1
7952,ITN,TNA007,Vector Analysis,G2,2014-01-13,40,15,3,3
7953,ITN,TNA007,Vector Analysis,G2,2008-12-13,30,23,13,4
7954,ITN,TNA007,Vector Analysis,G2,2011-08-19,9,6,1,0
7955,ITN,TNA007,Vector Analysis,G2,2007-04-10,23,2,1,0
7956,ITN,TNA007,Vector Analysis,G2,2014-04-22,40,7,2,0
7957,ITN,TNA007,Vector Analysis,G2,2010-08-20,9,2,0,0
7958,ITN,TNA007,Vector Analysis,G2,2012-08-17,8,4,1,0
7959,ITN,TNA007,Vector Analysis,G2,2013-08-23,9,1,0,0
7960,ITN,TNA007,Vector Analysis,G2,2008-03-25,8,15,2,0
7961,ITN,TNA007,Vector Analysis,G2,2015-08-21,18,4,1,0
7962,ITN,TNA007,Vector Analysis,G2,2007-08-15,4,3,1,0
7963,ITN,TNA007,Vector Analysis,G2,2014-08-22,19,2,3,0
7964,ITN,TNA007,Vector Analysis,G2,2016-01-11,59,16,7,0
7965,ITN,TNA007,Vector Analysis,G2,2017-04-18,47,8,3,0
7966,ITN,TNA007,Vector Analysis,G2,2017-01-09,65,19,4,4
7967,ITN,TNA007,Vector Analysis,G2,2006-12-21,42,28,17,5
7968,ITN,TNA007,Vector Analysis,G2,2012-04-10,25,6,0,0
7969,ITN,TNA007,Vector Analysis,G2,2011-12-13,32,29,20,10
7970,ITN,TNA007,Vector Analysis,G2,2008-08-15,6,4,0,0
7971,ITN,TNA007,Vector Analysis,G2,2012-12-17,51,26,8,5
7972,ITN,TNA007,Vector Analysis,G2,2010-12-17,65,16,3,1
7973,ITN,TNSL17,Optimering inom logistik,G2,2014-10-21,1,1,2,0
7974,ITN,TNSL17,Optimering inom logistik,G2,2014-05-28,4,12,12,9
7975,ITN,TNSL17,Optimering inom logistik,G2,2015-08-18,1,4,0,0
7976,ITN,TNSL17,Optimering inom logistik,G2,2016-05-31,0,0,1,0
7977,ITN,TNSL17,Optimering inom logistik,G2,2015-10-20,1,1,0,0
7978,ITN,TNSL17,Optimering inom logistik,G2,2017-01-13,6,3,2,2
7979,ITN,TNSL17,Optimering inom logistik,G2,2015-06-01,4,5,13,5
7980,ITN,TNSL17,Optimering inom logistik,G2,2017-10-24,5,9,11,4
7981,ITN,TNSL17,Optimering inom logistik,G2,2017-08-23,1,0,0,0
7982,ITN,TNSL17,Optimering inom logistik,G2,2017-04-20,1,1,2,1
7983,ITN,TNG022,Modelling and Simulation,G2,2008-12-12,8,23,19,15
7984,ITN,TNG022,Modelling and Simulation,G2,2015-08-26,2,6,0,0
7985,ITN,TNG022,Modelling and Simulation,G2,2014-01-13,0,0,0,1
7986,ITN,TNG022,Modelling and Simulation,G2,2016-04-01,8,4,0,0
7987,ITN,TNG022,Modelling and Simulation,G2,2003-08-28,2,0,1,0
7988,ITN,TNG022,Modelling and Simulation,G2,2016-08-24,1,3,2,0
7989,ITN,TNG022,Modelling and Simulation,G2,2006-04-21,9,7,2,1
7990,ITN,TNG022,Modelling and Simulation,G2,2001-10-20,2,12,37,74
7991,ITN,TNG022,Modelling and Simulation,G2,2015-04-10,8,7,6,1
7992,ITN,TNG022,Modelling and Simulation,G2,2004-12-15,19,42,24,6
7993,ITN,TNG022,Modelling and Simulation,G2,2002-10-26,11,25,38,33
7994,ITN,TNG022,Modelling and Simulation,G2,2013-03-22,3,3,0,0
7995,ITN,TNG022,Modelling and Simulation,G2,2014-01-18,13,30,34,14
7996,ITN,TNG022,Modelling and Simulation,G2,2006-08-17,1,2,2,0
7997,ITN,TNG022,Modelling and Simulation,G2,2003-10-18,10,43,42,11
7998,ITN,TNG022,Modelling and Simulation,G2,2005-08-13,2,1,0,0
7999,ITN,TNG022,Modelling and Simulation,G2,2017-04-21,5,3,0,0
8000,ITN,TNG022,Modelling and Simulation,G2,2012-04-13,4,3,0,0
8001,ITN,TNG022,Modelling and Simulation,G2,2010-12-20,0,0,1,1
8002,ITN,TNG022,Modelling and Simulation,G2,2004-10-20,9,30,45,31
8003,ITN,TNG022,Modelling and Simulation,G2,2004-01-17,1,11,1,0
8004,ITN,TNG022,Modelling and Simulation,G2,2011-04-26,8,5,0,2
8005,ITN,TNG022,Modelling and Simulation,G2,2013-08-29,4,1,0,0
8006,ITN,TNG022,Modelling and Simulation,G2,2011-08-23,5,1,0,0
8007,ITN,TNG022,Modelling and Simulation,G2,2005-10-17,8,39,18,12
8008,ITN,TNG022,Modelling and Simulation,G2,2005-04-01,10,11,0,0
8009,ITN,TNG022,Modelling and Simulation,G2,2012-12-19,10,34,33,10
8010,ITN,TNG022,Modelling and Simulation,G2,2010-04-09,8,1,1,0
8011,ITN,TNG022,Modelling and Simulation,G2,2003-01-13,4,12,8,0
8012,ITN,TNG022,Modelling and Simulation,G2,2006-10-16,5,32,27,6
8013,ITN,TNG022,Modelling and Simulation,G2,2017-08-23,1,2,0,0
8014,ITN,TNG022,Modelling and Simulation,G2,2016-01-16,8,29,37,12
8015,ITN,TNG022,Modelling and Simulation,G2,2009-08-24,2,4,0,0
8016,ITN,TNG022,Modelling and Simulation,G2,2007-12-13,16,53,38,8
8017,ITN,TNG022,Modelling and Simulation,G2,2001-08-15,0,1,3,0
8018,ITN,TNG022,Modelling and Simulation,G2,2014-04-25,3,9,1,0
8019,ITN,TNG022,Modelling and Simulation,G2,2008-03-28,4,4,1,0
8020,ITN,TNG022,Modelling and Simulation,G2,2005-01-12,18,6,2,0
8021,ITN,TNG022,Modelling and Simulation,G2,2003-12-13,12,44,57,8
8022,ITN,TNG022,Modelling and Simulation,G2,2015-01-17,18,31,35,10
8023,ITN,TNG022,Modelling and Simulation,G2,2005-12-14,22,47,16,4
8024,ITN,TNG022,Modelling and Simulation,G2,2003-05-02,1,8,0,1
8025,ITN,TNG022,Modelling and Simulation,G2,2009-12-14,18,27,20,13
8026,ITN,TNG022,Modelling and Simulation,G2,2010-08-28,2,1,1,0
8027,ITN,TNG022,Modelling and Simulation,G2,2009-04-17,4,3,1,0
8028,ITN,TNG022,Modelling and Simulation,G2,2012-08-25,1,0,0,0
8029,ITN,TNG022,Modelling and Simulation,G2,2002-08-29,0,0,2,1
8030,ITN,TNG022,Modelling and Simulation,G2,2004-08-21,0,5,0,1
8031,ITN,TNG022,Modelling and Simulation,G2,2008-08-22,1,3,0,0
8032,ITN,TNG022,Modelling and Simulation,G2,2002-04-18,0,3,2,2
8033,ITN,TNG022,Modelling and Simulation,G2,2006-12-13,7,20,18,4
8034,ITN,TNG022,Modelling and Simulation,G2,2004-04-24,2,4,0,0
8035,ITN,TNG022,Modelling and Simulation,G2,2014-08-27,0,2,1,0
8036,ITN,TNG022,Modelling and Simulation,G2,2001-12-15,15,42,35,23
8037,ITN,TNG022,Modelling and Simulation,G2,2017-01-13,4,27,42,18
8038,ITN,TNG022,Modelling and Simulation,G2,2007-04-13,2,11,3,0
8039,ITN,TNG022,Modelling and Simulation,G2,2002-01-12,0,11,14,0
8040,ITN,TNG022,Modelling and Simulation,G2,2011-12-13,10,40,40,7
8041,ITN,TNG022,Modelling and Simulation,G2,2002-12-16,17,42,49,28
8042,ITN,TNG022,Modelling and Simulation,G2,2010-12-16,10,24,18,10
8043,ITN,TNG022,Modelling and Simulation,G2,2007-08-23,0,4,0,0
8044,ITN,TNK090,Queueing Theory,G2,2016-01-04,5,2,1,0
8045,ITN,TNK090,Queueing Theory,G2,2009-08-15,3,2,2,0
8046,ITN,TNK090,Queueing Theory,G2,2010-06-01,13,2,7,0
8047,ITN,TNK090,Queueing Theory,G2,2015-10-29,13,6,5,5
8048,ITN,TNK090,Queueing Theory,G2,2014-08-28,1,0,0,0
8049,ITN,TNK090,Queueing Theory,G2,2014-10-30,15,11,3,2
8050,ITN,TNK090,Queueing Theory,G2,2009-01-15,1,2,3,0
8051,ITN,TNK090,Queueing Theory,G2,2017-01-07,1,1,1,0
8052,ITN,TNK090,Queueing Theory,G2,2011-06-01,0,7,2,0
8053,ITN,TNK090,Queueing Theory,G2,2011-08-18,0,1,2,0
8054,ITN,TNK090,Queueing Theory,G2,2013-10-31,3,3,3,1
8055,ITN,TNK090,Queueing Theory,G2,2016-10-27,5,5,10,4
8056,ITN,TNK090,Queueing Theory,G2,2012-08-25,6,0,5,0
8057,ITN,TNK090,Queueing Theory,G2,2009-06-04,8,3,3,3
8058,ITN,TNK090,Queueing Theory,G2,2015-01-10,3,1,0,1
8059,ITN,TNK090,Queueing Theory,G2,2011-01-12,1,0,0,0
8060,ITN,TNK090,Queueing Theory,G2,2016-08-25,2,2,5,1
8061,ITN,TNK090,Queueing Theory,G2,2010-08-19,0,4,1,0
8062,ITN,TNK090,Queueing Theory,G2,2013-08-29,1,1,0,1
